square,location,corrAns,runSeq,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,body_site_order,
5,"[0, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,5,5,5,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",757.8564852997661,759.8565122000873,757.8564852997661,758.8564252997749,758.8398066996597,759.8398297997192,"[0, 0, 0]",0,757.8564852997661,759.8565122000873,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,6,6,6,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",759.873159899842,761.8731737998314,759.873159899842,760.8731696996838,760.8564967000857,761.8565341997892,"[0, 0, 0]",0,759.873159899842,761.8731737998314,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
,,,stimuli/orders/stimOrder7.xlsx,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,746.0825534299947,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,0,0,0,0,1,1,3,766.8901522997767,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",767.9065546998754,None,767.9065546998754,768.9065574998967,768.8732210998423,769.8732334999368,"[0, 0, 0]",1,767.9065546998754,None,,,,,,,,,,,0.014557970222085714,5.012411970179528,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,1,1,1,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",769.9065709998831,771.9065908999182,769.9065709998831,770.9065875997767,770.8899059998803,771.8899133000523,"[0, 0, 0]",1,769.9065709998831,771.9065908999182,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,2,2,2,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",771.9232438998297,773.9232681998983,771.9232438998297,772.9232512996532,772.906587400008,773.9066034997813,"[0, 0, 0]",0,771.9232438998297,773.9232681998983,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,3,3,3,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",773.9399270000868,775.9399366998114,773.9399270000868,774.939941199962,774.9232660001144,775.9232667000033,"[0, 0, 0]",0,773.9399270000868,775.9399366998114,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,4,4,4,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",775.9566071997397,777.9566043000668,775.9566071997397,776.956741400063,776.9399395999499,777.9399683997035,"[0, 0, 0]",0,775.9566071997397,777.9566043000668,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
5,"[0, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,5,5,5,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",777.9732800996862,779.9732997999527,777.9732800996862,778.973292300012,778.95662909979,779.9566357997246,"[0, 0, 0]",0,777.9732800996862,779.9732997999527,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,6,6,6,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",779.9899701997638,781.9899760996923,779.9899701997638,780.9899714998901,780.9733052998781,781.9733225000091,"[0, 0, 0]",0,779.9899701997638,781.9899760996923,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
,,,stimuli/orders/stimOrder7.xlsx,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,766.1993170306087,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,0,0,0,0,1,1,3,787.0069908997975,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",788.0233637997881,None,788.0233637997881,789.0233688997105,789.0067032999359,790.006724299863,"[0, 0, 0]",1,788.0233637997881,None,,,,,,,,,,,0.014583369717001915,5.012456769589335,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,1,1,1,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",790.0233670999296,792.0233905999921,790.0233670999296,791.0233891000971,791.0067170998082,792.0067333998159,"[0, 0, 0]",1,790.0233670999296,792.0233905999921,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,2,2,2,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",792.040057899896,794.0400788998231,792.040057899896,793.0400744997896,793.0233974000439,794.0234761997126,"[0, 0, 0]",0,792.040057899896,794.0400788998231,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,3,3,3,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",794.0567489000969,796.0567471999675,794.0567489000969,795.0567495999858,795.0400819997303,796.0400882996619,"[0, 0, 0]",0,794.0567489000969,796.0567471999675,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,4,4,4,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",796.0733015998267,798.0734423999675,796.0733015998267,797.073445300106,797.0567522998899,798.0567652001046,"[0, 0, 0]",0,796.0733015998267,798.0734423999675,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
5,"[0, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,5,5,5,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",798.0901041999459,800.0901118000038,798.0901041999459,799.090097299777,799.0734485997818,800.0734783997759,"[0, 0, 0]",0,798.0901041999459,800.0901118000038,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,,,,,0,6,6,6,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",800.106781899929,802.1067939996719,800.106781899929,801.106790699996,801.0901208999567,802.0901452996768,"[0, 0, 0]",0,800.106781899929,802.1067939996719,,,,,,,,,,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
,,,stimuli/orders/stimOrder7.xlsx,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,786.3161760303192,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder7.xlsx,,,,,0,0,0,0,,,,,0,1,1,3,817.3235010998324,None,818.4902598997578,None,818.4902598997578,819.4902701997198,819.4735962999985,None,1,None,None,"[0, 0, 0]",,,818.4902598997578,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.0145385698415339,5.012390269897878,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,0,1,1,1,,,,,0,1,1,3,,,820.3402670999058,None,820.3402670999058,821.3402777998708,821.3236114997417,822.3236022996716,0,None,None,"[0, 0, 0]",,,820.3402670999058,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,2,2,2,,,,,0,1,1,3,,,822.3402732997201,822.3402732997201,822.3402732997201,823.3403105000034,823.3236330999061,824.3236144999973,0,None,None,"[0, 0, 0]",,,822.3402732997201,822.3402732997201,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,3,3,3,,,,,0,1,1,3,,,824.3402827000245,824.3402827000245,824.3402827000245,825.3403030000627,825.3236408000812,826.3236398999579,0,None,None,"[0, 0, 0]",,,824.3402827000245,824.3402827000245,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,0,4,4,4,,,,,0,1,1,3,,,826.340309899766,826.340309899766,826.340309899766,827.3403070997447,827.3236436001025,828.3236555000767,0,None,None,"[0, 0, 0]",,,826.340309899766,826.340309899766,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,5,5,5,,,,,0,1,1,3,,,828.3402911000885,828.3402911000885,828.3402911000885,829.3403332997113,829.3235557996668,830.3236774997786,0,None,None,"[0, 0, 0]",,,828.3402911000885,828.3402911000885,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,6,6,6,,,,,0,1,1,3,,,830.3403435000218,830.3403435000218,830.3403435000218,831.3403320997022,831.3236843999475,832.3236830998212,0,None,None,"[0, 0, 0]",,,830.3403435000218,830.3403435000218,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
,,,stimuli/orders/stimOrder7.xlsx,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,816.5349154300056,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder7.xlsx,,,,,0,0,0,0,,,,,0,1,1,3,837.340548899956,None,838.3741152998991,None,838.3741152998991,839.3737244000658,839.3570586000569,None,1,None,None,"[0, 0, 0]",,,838.3741152998991,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.012688270304352045,5.008663469925523,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,0,1,1,1,,,,,0,1,1,3,,,840.3570296997204,None,840.3570296997204,841.357088000048,841.3404279998504,842.3404252999462,0,None,None,"[0, 0, 0]",,,840.3570296997204,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,2,2,2,,,,,0,1,1,3,,,842.3570906999521,842.3570906999521,842.3570906999521,843.357098700013,843.3404712998308,844.340441999957,0,None,None,"[0, 0, 0]",,,842.3570906999521,842.3570906999521,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,3,3,3,,,,,0,1,1,3,,,844.3571107001044,844.3571107001044,844.3571107001044,845.3571059000678,845.3404554999433,846.3404779001139,0,None,None,"[0, 0, 0]",,,844.3571107001044,844.3571107001044,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,0,4,4,4,,,,,0,1,1,3,,,846.3571138996631,846.3571138996631,846.3571138996631,847.3571326998062,847.340465599671,848.3404818000272,0,None,None,"[0, 0, 0]",,,846.3571138996631,846.3571138996631,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,5,5,5,,,,,0,1,1,3,,,848.357137999963,848.357137999963,848.357137999963,849.3571254997514,849.3404740998521,850.3404867998324,0,None,None,"[0, 0, 0]",,,848.357137999963,848.357137999963,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,6,6,6,,,,,0,1,1,3,,,850.35714680003,850.35714680003,850.35714680003,851.3571597998962,851.3405038998462,852.3405001000501,0,None,None,"[0, 0, 0]",,,850.35714680003,850.35714680003,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
,,,stimuli/orders/stimOrder7.xlsx,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,836.5519782300107,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,stimuli/orders/stimOrder7.xlsx,,,,,0,0,0,0,,,,,0,1,1,3,857.3575206999667,None,858.3909456999972,None,858.3909456999972,859.3904957999475,859.3738784999587,None,1,None,None,"[0, 0, 0]",,,858.3909456999972,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.012437370140105486,5.008152070455253,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,stimuli/orders/stimOrder7.xlsx,,,,,0,1,1,1,,,,,0,1,1,3,,,860.3738822001033,None,860.3738822001033,861.3738947999664,861.357232300099,862.357232700102,0,None,None,"[0, 0, 0]",,,860.3738822001033,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,stimuli/orders/stimOrder7.xlsx,,,,,0,2,2,2,,,,,0,1,1,3,,,862.3739118999802,862.3739118999802,862.3739118999802,863.3739352999255,863.3572414000519,864.3572446997277,0,None,None,"[0, 0, 0]",,,862.3739118999802,862.3739118999802,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,99,M,1,r,CIB,2021_Aug_10_1459,WASABI distractmap,2020.2.10,59.99718001328324,"['Chest', 'Left Face', 'Abdomen', 'Chest', 'Right Face', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Right Leg', 'Right Arm', 'Right Arm', 'Left Leg', 'Left Face', 'Left Leg', 'Abdomen']",
